[run number],seed,type-of-experiment,gui_area-width,gui_area-height,gui_conflict-avoidance,gui_grazing-potential_max,gui_herd-size-dairy,gui_herd-size-transhumance,gui_number-herds-dairy,gui_number-herds-transhumance,display-mode,random-seed,[step],season,day,population-size-dairy,population-size-transhumance,total-grazing-potential_localMax,dairy-pressure-coef,transhumance-pressure-coef,dairy-hut-count,total-occupation-layers,total-grazing-potential,grazing-land-use,grazing-land-use_dairy,grazing-land-use_transhumance,record_total-grazing-potential,record_grazing-land-use,unsustainable-state,unsustainable-dairy-herds,unsustainable-transhumance-herds,siminputrow,dairy_hut_density_percent,mean_occupation_layers_per_hut
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,108,2,18,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,91.47248598323816,30.4,8.8,21.6,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,109,2,19,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,91.36010361359595,30.4,8.8,21.6,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,110,2,20,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,91.24772124395392,30.4,8.8,21.6,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,111,2,21,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,91.13533887431169,30.4,8.88,21.52,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,112,2,22,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,91.02295650466957,30.48,9.04,21.44,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,113,2,23,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,90.91057413502736,30.56,9.12,21.44,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,114,2,24,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,90.798191765385,30.56,9.12,21.44,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,115,2,25,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,90.68580939574277,30.56,9.04,21.52,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,116,2,26,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,90.5734270261008,30.72,9.12,21.6,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,117,2,27,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,90.46104465645864,30.8,9.12,21.68,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,118,2,28,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,90.3486622868164,30.8,9.04,21.76,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,119,2,29,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,90.23627991717412,30.88,9.04,21.84,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,120,2,30,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,90.123897547532,30.96,9.04,21.92,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,121,2,31,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,90.01151517788986,31.12,9.12,22,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,122,2,32,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,89.89913280824759,31.2,9.12,22.08,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,123,2,33,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,89.78675043860548,31.28,9.12,22.16,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,124,2,34,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,89.67436806896328,31.36,9.12,22.24,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,125,2,35,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,89.56198569932101,31.44,9.12,22.32,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,126,2,36,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,89.44960332967896,31.68,9.2,22.48,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,127,2,37,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,89.33722096003682,31.92,9.2,22.72,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,128,2,38,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,89.22483859039471,32.4,9.44,22.96,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,129,2,39,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,89.11245622075256,32.56,9.52,23.04,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,130,2,40,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,89.00007385111002,32.64,9.6,23.04,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,131,2,41,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,88.88769148146804,32.72,9.68,23.04,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,132,2,42,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,88.77530911182586,32.8,9.68,23.12,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,133,2,43,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,88.66292674218359,32.88,9.76,23.12,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,134,2,44,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,88.55054437254157,33.04,9.76,23.28,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,135,2,45,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,88.43816200289928,33.52,9.76,23.76,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,136,2,46,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,88.32577963325704,33.68,9.68,24,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,137,2,47,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,88.2133972636149,33.76,9.68,24.08,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,138,2,48,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,88.10101489397276,33.92,9.68,24.24,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,139,2,49,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,87.98863252433054,34.08,9.76,24.32,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,140,2,50,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,87.87625015468846,34.16,9.76,24.4,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,141,2,51,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,87.76386778504626,34.48,9.84,24.64,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,142,2,52,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,87.65148541540412,34.72,9.84,24.88,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,143,2,53,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,87.53910304576186,34.8,9.84,24.96,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,144,2,54,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,87.42672067611981,34.96,9.84,25.12,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,145,2,55,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,87.31433830647762,35.12,9.84,25.28,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,146,2,56,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,87.20195593683523,35.12,9.84,25.28,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,147,2,57,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,87.08957356719317,35.36,9.84,25.52,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,148,2,58,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,86.97719119755092,35.36,9.84,25.52,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,149,2,59,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,86.8648088279087,35.6,9.84,25.76,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,150,2,60,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,86.7524264582666,35.84,10,25.84,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,151,2,61,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,86.64004408862438,35.92,10,25.92,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,152,2,62,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,86.52766171898223,36.08,10,26.08,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,153,2,63,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,86.41527934934003,36.24,10,26.24,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,154,2,64,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,86.30289697969778,36.24,10,26.24,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,155,2,65,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,86.19051461005566,36.56,10,26.56,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,156,2,66,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,86.07813224041361,36.64,10,26.64,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,157,2,67,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,85.96574987077133,36.96,10.24,26.72,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,158,2,68,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,85.85336750112924,37.12,10.24,26.88,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,159,2,69,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,85.74098513148705,37.12,10.24,26.88,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,160,2,70,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,85.62860276184485,37.44,10.32,27.12,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,161,2,71,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,85.51622039220261,37.68,10.4,27.28,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,162,2,72,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,85.40383802256046,37.68,10.4,27.28,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,163,2,73,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,85.2914556529183,37.92,10.48,27.44,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,164,2,74,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,85.17907328327598,38,10.48,27.52,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,165,2,75,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,85.06669091363386,38.24,10.48,27.76,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,166,2,76,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,84.95430854399162,38.32,10.48,27.84,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,167,2,77,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,84.84192617434955,38.4,10.56,27.84,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,168,2,78,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,84.72954380470745,38.64,10.56,28.08,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,169,2,79,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,84.61716143506527,38.96,10.56,28.4,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,170,2,80,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,84.50477906542298,39.36,10.88,28.48,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,171,2,81,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,84.39239669578093,39.6,10.96,28.64,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,172,2,82,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,84.28001432613864,39.76,10.96,28.8,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,173,2,83,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,84.16763195649656,39.84,11.04,28.8,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,174,2,84,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,84.05524958685429,39.92,11.04,28.88,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,175,2,85,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,83.94286721721201,40.16,11.04,29.12,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,176,2,86,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,83.83048484756996,40.32,11.12,29.2,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,177,2,87,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,83.71810247792783,40.4,11.12,29.28,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,178,2,88,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,83.60572010828558,40.8,11.28,29.52,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,179,2,89,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,83.49333773864332,41.04,11.36,29.68,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,180,2,90,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,7,10,83.38095536900133,41.36,11.52,29.84,[],[],FALSE,0,0,1,0.56,1.4285714285714286
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,181,3,1,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,11,15,88.84534139191423,41.36,11.76,29.6,[],[],FALSE,0,0,1,0.88,1.3636363636363635
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,182,3,2,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,11,15,88.73295902227204,41.36,12.08,29.28,[],[],FALSE,0,0,1,0.88,1.3636363636363635
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,183,3,3,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,11,15,88.62057665262988,41.36,12.48,28.88,[],[],FALSE,0,0,1,0.88,1.3636363636363635
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,184,3,4,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,11,15,88.50819428298763,41.36,12.72,28.64,[],[],FALSE,0,0,1,0.88,1.3636363636363635
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,185,3,5,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,11,15,88.39581191334558,41.36,13.04,28.32,[],[],FALSE,0,0,1,0.88,1.3636363636363635
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,186,3,6,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,11,15,88.28342954370336,41.36,13.12,28.24,[],[],FALSE,0,0,1,0.88,1.3636363636363635
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,187,3,7,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,11,15,88.17104717406112,41.36,13.2,28.16,[],[],FALSE,0,0,1,0.88,1.3636363636363635
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,188,3,8,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,11,15,88.05866480441898,41.36,13.12,28.24,[],[],FALSE,0,0,1,0.88,1.3636363636363635
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,189,3,9,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,11,15,87.94628243477675,41.36,13.28,28.08,[],[],FALSE,0,0,1,0.88,1.3636363636363635
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,190,3,10,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,11,15,87.83390006513461,41.36,13.6,27.76,[],[],FALSE,0,0,1,0.88,1.3636363636363635
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,191,3,11,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,11,15,87.72151769549234,41.36,13.76,27.6,[],[],FALSE,0,0,1,0.88,1.3636363636363635
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,192,3,12,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,11,15,87.6091353258503,41.36,13.84,27.52,[],[],FALSE,0,0,1,0.88,1.3636363636363635
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,193,3,13,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,11,15,87.49675295620813,41.36,14,27.36,[],[],FALSE,0,0,1,0.88,1.3636363636363635
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,194,3,14,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,11,15,87.38437058656582,41.36,14.08,27.28,[],[],FALSE,0,0,1,0.88,1.3636363636363635
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,195,3,15,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,11,15,87.27198821692369,41.36,14.4,26.96,[],[],FALSE,0,0,1,0.88,1.3636363636363635
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,196,3,16,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,11,15,87.15960584728145,41.36,14.64,26.72,[],[],FALSE,0,0,1,0.88,1.3636363636363635
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,197,3,17,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,11,15,87.04722347763936,41.36,14.64,26.72,[],[],FALSE,0,0,1,0.88,1.3636363636363635
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,198,3,18,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,11,15,86.93484110799704,41.36,14.64,26.72,[],[],FALSE,0,0,1,0.88,1.3636363636363635
